Indicator,Description
Rand per British Pound,Weighted average of the banks' daily rates at approximately 10:30 am. Weights are based on the banks' foreign exchange transactions.
,
Date,Value
 2007-12-24,13.8759
 2007-12-21,13.9503
 2007-12-20,13.871
 2007-12-19,13.8838
 2007-12-18,13.9284
 2007-12-14,13.8027
 2007-12-13,13.7645
 2007-12-12,13.7976
 2007-12-11,13.6481
 2007-12-10,13.6438
 2007-12-07,13.6097
 2007-12-06,13.7447
 2007-12-05,13.9287
 2007-12-04,14.0202
 2007-12-03,14.0013
 2007-11-30,14.0702
 2007-11-29,14.2819
 2007-11-28,14.4771
 2007-11-27,14.5124
 2007-11-26,14.0615
 2007-11-23,14.0954
 2007-11-22,13.9907
 2007-11-21,13.9265
 2007-11-20,13.8367
 2007-11-19,13.7298
 2007-11-16,13.7478
 2007-11-15,13.6127
 2007-11-14,13.8251
 2007-11-13,14.0203
 2007-11-12,13.908
 2007-11-09,13.6282
 2007-11-08,13.7207
 2007-11-07,13.557
 2007-11-06,13.62
 2007-11-05,13.7385
 2007-11-02,13.758
 2007-11-01,13.5652
 2007-10-31,13.5454
 2007-10-30,13.5529
 2007-10-29,13.3054
 2007-10-26,13.4425
 2007-10-25,13.5544
 2007-10-24,13.7214
 2007-10-23,13.9053
 2007-10-22,14.0607
 2007-10-19,13.9177
 2007-10-18,13.917
 2007-10-17,13.8692
 2007-10-16,14.0045
 2007-10-15,13.7057
 2007-10-12,13.6848
 2007-10-11,14.0091
 2007-10-10,13.972
 2007-10-09,13.9738
 2007-10-08,13.9219
 2007-10-05,14.0431
 2007-10-04,14.0827
 2007-10-03,14.0811
 2007-10-02,14.0657
 2007-10-01,14.0878
 2007-09-28,13.9575
 2007-09-27,13.971
 2007-09-26,14.0551
 2007-09-25,14.1195
 2007-09-21,14.2018
 2007-09-20,14.2057
 2007-09-19,14.2488
 2007-09-18,14.3487
 2007-09-17,14.3861
 2007-09-14,14.5035
 2007-09-13,14.4823
 2007-09-12,14.5857
 2007-09-11,14.6348
 2007-09-10,14.7015
 2007-09-07,14.5259
 2007-09-06,14.6284
 2007-09-05,14.5468
 2007-09-04,14.6258
 2007-09-03,14.4994
 2007-08-31,14.317
 2007-08-30,14.4386
 2007-08-29,14.6116
 2007-08-28,14.5329
 2007-08-27,14.4838
 2007-08-24,14.5804
 2007-08-23,14.4462
 2007-08-22,14.5636
 2007-08-21,14.7612
 2007-08-20,14.5866
 2007-08-17,14.7716
 2007-08-16,14.8407
 2007-08-15,14.6997
 2007-08-14,14.5219
 2007-08-13,14.4838
 2007-08-10,14.4895
 2007-08-08,14.2531
 2007-08-07,14.2864
 2007-08-06,14.534
 2007-08-03,14.3707
 2007-08-02,14.4529
 2007-08-01,14.5579
 2007-07-31,14.429
 2007-07-30,14.3916
 2007-07-27,14.4835
 2007-07-26,14.1978
 2007-07-25,14.0877
 2007-07-24,14.0789
 2007-07-23,14.0588
 2007-07-20,14.1082
 2007-07-19,14.1868
 2007-07-18,14.3256
 2007-07-17,14.2242
 2007-07-16,14.1933
 2007-07-13,14.1463
 2007-07-12,14.2895
 2007-07-11,14.2515
 2007-07-10,14.055
 2007-07-09,14.0605
 2007-07-06,14.1538
 2007-07-05,14.0835
 2007-07-04,14.0985
 2007-07-03,14.0419
 2007-07-02,14.1111
 2007-06-29,14.206
 2007-06-28,14.2372
 2007-06-27,14.4186
 2007-06-26,14.3488
 2007-06-25,14.3268
 2007-06-22,14.2353
 2007-06-21,14.265
 2007-06-20,14.1071
 2007-06-19,14.0829
 2007-06-18,14.0919
 2007-06-15,14.1664
 2007-06-14,14.2508
 2007-06-13,14.3954
 2007-06-12,14.2532
 2007-06-11,14.2625
 2007-06-08,14.3411
 2007-06-07,14.3195
 2007-06-06,14.3091
 2007-06-05,14.2143
 2007-06-04,14.164
 2007-06-01,14.0907
 2007-05-31,14.1543
 2007-05-30,14.1778
 2007-05-29,14.163
 2007-05-28,14.0729
 2007-05-25,14.1443
 2007-05-24,14.0817
 2007-05-23,13.9595
 2007-05-22,13.8141
 2007-05-21,13.7999
 2007-05-18,13.9346
 2007-05-17,13.7715
 2007-05-16,13.758
 2007-05-15,13.8228
 2007-05-14,13.7564
 2007-05-11,13.8814
 2007-05-10,13.7475
 2007-05-09,13.7788
 2007-05-08,13.771
 2007-05-07,13.8538
 2007-05-04,13.9319
 2007-05-03,13.9231
 2007-05-02,14.0392
 2007-04-30,14.1838
 2007-04-26,13.9708
 2007-04-25,14.0876
 2007-04-24,14.1901
 2007-04-23,14.0814
 2007-04-20,14.1086
 2007-04-19,14.2883
 2007-04-18,14.1839
 2007-04-17,14.184
 2007-04-16,14.193
 2007-04-13,14.2456
 2007-04-12,14.1934
 2007-04-11,14.1508
 2007-04-10,14.1068
 2007-04-05,14.0936
 2007-04-04,14.1531
 2007-04-03,14.2966
 2007-04-02,14.3014
 2007-03-30,14.2157
 2007-03-29,14.3684
 2007-03-28,14.3176
 2007-03-27,14.2616
 2007-03-26,14.156
 2007-03-23,14.1509
 2007-03-22,14.35
 2007-03-20,14.4299
 2007-03-19,14.4719
 2007-03-16,14.4472
 2007-03-15,14.3595
 2007-03-14,14.4197
 2007-03-13,14.257
 2007-03-12,14.1558
 2007-03-09,14.2536
 2007-03-08,14.31
 2007-03-07,14.2905
 2007-03-06,14.2882
 2007-03-05,14.4696
 2007-03-02,14.221
 2007-03-01,14.2134
 2007-02-28,14.1854
 2007-02-27,14.0258
 2007-02-26,13.9143
 2007-02-23,13.8524
 2007-02-22,13.8601
 2007-02-21,13.9437
 2007-02-20,13.8348
 2007-02-19,13.8913
 2007-02-16,14.0077
 2007-02-15,14.1054
 2007-02-14,14.1006
 2007-02-13,14.158
 2007-02-12,14.1267
 2007-02-09,13.9287
 2007-02-08,14.1044
 2007-02-07,14.1652
 2007-02-06,14.1324
 2007-02-05,14.2126
 2007-02-02,14.1288
 2007-02-01,14.1378
 2007-01-31,14.2716
 2007-01-30,14.3997
 2007-01-29,14.2658
 2007-01-26,14.2915
 2007-01-25,14.0624
 2007-01-24,14.1211
 2007-01-23,14.1298
 2007-01-22,14.0826
 2007-01-19,14.1145
 2007-01-18,14.1275
 2007-01-17,14.2882
 2007-01-16,14.2024
 2007-01-15,14.1546
 2007-01-12,14.133
 2007-01-11,14.117
 2007-01-10,14.2742
 2007-01-09,13.9772
 2007-01-08,14.0679
 2007-01-05,13.8335
 2007-01-04,13.6971
 2007-01-03,13.5822
 2007-01-02,13.6959
 2006-12-29,13.6884
 2006-12-28,13.7727
 2006-12-27,13.7751
 2006-12-22,13.7616
 2006-12-21,13.6546
 2006-12-20,13.805
 2006-12-19,13.7784
 2006-12-18,13.677
 2006-12-15,13.7338
 2006-12-14,13.7934
 2006-12-13,13.7959
 2006-12-12,13.7853
 2006-12-11,13.8711
 2006-12-08,13.8717
 2006-12-07,13.8799
 2006-12-06,14.0379
 2006-12-05,14.0747
 2006-12-04,14.1059
 2006-12-01,14.0501
 2006-11-30,13.9378
 2006-11-29,13.8554
 2006-11-28,13.9508
 2006-11-27,13.7535
 2006-11-24,13.9551
 2006-11-23,13.7125
 2006-11-22,13.6625
 2006-11-21,13.6947
 2006-11-20,13.7984
 2006-11-17,13.7207
 2006-11-16,13.5726
 2006-11-15,13.7926
 2006-11-14,13.796
 2006-11-13,13.8919
 2006-11-10,13.8305
 2006-11-09,14.0156
 2006-11-08,14.0509
 2006-11-07,13.9243
 2006-11-06,13.9999
 2006-11-03,14.2325
 2006-11-02,14.0358
 2006-11-01,14.0557
 2006-10-31,14.4043
 2006-10-30,14.1062
 2006-10-27,14.1995
 2006-10-26,14.1909
 2006-10-25,14.4819
 2006-10-24,14.5414
 2006-10-23,14.2322
 2006-10-20,14.1027
 2006-10-19,14.1671
 2006-10-18,14.2557
 2006-10-17,13.9934
 2006-10-16,13.9383
 2006-10-13,14.0608
 2006-10-12,14.1846
 2006-10-11,14.3931
 2006-10-10,14.5438
 2006-10-09,14.5456
 2006-10-06,14.559
 2006-10-05,14.7467
 2006-10-04,14.997
 2006-10-03,14.4998
 2006-10-02,14.4676
 2006-09-29,14.3935
 2006-09-28,14.2356
 2006-09-27,14.3664
 2006-09-26,14.5266
 2006-09-22,14.5961
 2006-09-21,14.0759
 2006-09-20,13.8633
 2006-09-19,13.8386
 2006-09-18,13.7893
 2006-09-15,13.9967
 2006-09-14,13.9686
 2006-09-13,13.7656
 2006-09-12,13.7523
 2006-09-11,13.9261
 2006-09-08,13.8215
 2006-09-07,13.9045
 2006-09-06,13.6478
 2006-09-05,13.6427
 2006-09-04,13.715
 2006-09-01,13.7025
 2006-08-31,13.4904
 2006-08-30,13.4572
 2006-08-29,13.5773
 2006-08-28,13.5764
 2006-08-25,13.4619
 2006-08-24,13.5034
 2006-08-23,13.4288
 2006-08-22,13.4707
 2006-08-21,13.3706
 2006-08-18,12.9058
 2006-08-17,12.871
 2006-08-16,13.0012
 2006-08-15,13.0295
 2006-08-14,12.8519
 2006-08-11,12.8752
 2006-08-10,12.8587
 2006-08-08,12.9571
 2006-08-07,13.0064
 2006-08-04,12.9845
 2006-08-03,12.9315
 2006-08-02,13.0305
 2006-08-01,13.0186
 2006-07-31,12.792
 2006-07-28,12.8499
 2006-07-27,12.8109
 2006-07-26,12.9401
 2006-07-25,12.9593
 2006-07-24,13.1026
 2006-07-21,12.9525
 2006-07-20,13.017
 2006-07-19,13.1426
 2006-07-18,13.1576
 2006-07-17,13.2304
 2006-07-14,13.2463
 2006-07-13,13.29
 2006-07-12,13.0873
 2006-07-11,13.081
 2006-07-10,13.0765
 2006-07-07,13.1486
 2006-07-06,13.3204
 2006-07-05,13.1589
 2006-07-04,12.9485
 2006-07-03,13.0795
 2006-06-30,13.0696
 2006-06-29,13.1773
 2006-06-28,13.2808
 2006-06-27,13.2501
 2006-06-26,13.5554
 2006-06-23,13.5775
 2006-06-22,13.1022
 2006-06-21,13.1489
 2006-06-20,12.9343
 2006-06-19,12.6903
 2006-06-15,12.5772
 2006-06-14,12.5928
 2006-06-13,12.6069
 2006-06-12,12.395
 2006-06-09,12.4231
 2006-06-08,12.6149
 2006-06-07,12.5873
 2006-06-06,12.6255
 2006-06-05,12.4884
 2006-06-02,12.3848
 2006-06-01,12.5512
 2006-05-31,12.525
 2006-05-30,12.2111
 2006-05-29,12.0746
 2006-05-26,12.2395
 2006-05-25,12.334
 2006-05-24,12.5001
 2006-05-23,12.2845
 2006-05-22,12.4353
 2006-05-19,12.0368
 2006-05-18,12.1619
 2006-05-17,11.8006
 2006-05-16,12.0812
 2006-05-15,12.1099
 2006-05-12,11.5655
 2006-05-11,11.3666
 2006-05-10,11.2964
 2006-05-09,11.3168
 2006-05-08,11.2678
 2006-05-05,11.2052
 2006-05-04,11.2478
 2006-05-03,11.1008
 2006-05-02,11.037
 2006-04-28,11.0977
 2006-04-26,10.9995
 2006-04-25,10.7929
 2006-04-24,10.7127
 2006-04-21,10.7576
 2006-04-20,10.6623
 2006-04-19,10.6457
 2006-04-18,10.7413
 2006-04-13,10.7449
 2006-04-12,10.7106
 2006-04-11,10.6733
 2006-04-10,10.655
 2006-04-07,10.6052
 2006-04-06,10.5849
 2006-04-05,10.6332
 2006-04-04,10.6353
 2006-04-03,10.625
 2006-03-31,10.7707
 2006-03-30,10.8985
 2006-03-29,10.9565
 2006-03-28,10.9699
 2006-03-27,10.9657
 2006-03-24,10.9726
 2006-03-23,11.0075
 2006-03-22,11.1499
 2006-03-20,10.9907
 2006-03-17,10.8632
 2006-03-16,10.8594
 2006-03-15,10.8843
 2006-03-14,10.8919
 2006-03-13,10.7191
 2006-03-10,10.9003
 2006-03-09,10.9012
 2006-03-08,10.9124
 2006-03-07,10.9789
 2006-03-06,10.9815
 2006-03-03,10.7149
 2006-03-02,10.7776
 2006-02-28,10.7341
 2006-02-27,10.6749
 2006-02-24,10.718
 2006-02-23,10.6368
 2006-02-22,10.6336
 2006-02-21,10.553
 2006-02-20,10.5226
 2006-02-17,10.5067
 2006-02-16,10.6028
 2006-02-15,10.632
 2006-02-14,10.7517
 2006-02-13,10.7516
 2006-02-10,10.6586
 2006-02-09,10.7476
 2006-02-08,10.8611
 2006-02-07,10.7064
 2006-02-06,10.7103
 2006-02-03,10.8186
 2006-02-02,10.8789
 2006-02-01,10.8157
 2006-01-31,10.8307
 2006-01-30,10.8973
 2006-01-27,10.8628
 2006-01-26,10.8582
 2006-01-25,10.7726
 2006-01-24,10.7221
 2006-01-23,10.6263
 2006-01-20,10.5228
 2006-01-19,10.6427
 2006-01-18,10.7228
 2006-01-17,10.6022
 2006-01-16,10.6402
 2006-01-13,10.7674
 2006-01-12,10.6716
 2006-01-11,10.8049
 2006-01-10,10.7379
 2006-01-09,10.7959
 2006-01-06,10.7783
 2006-01-05,10.8588
 2006-01-04,10.8024
 2006-01-03,10.9127
 2005-12-30,10.9139
 2005-12-29,10.9114
 2005-12-28,11.0204
 2005-12-27,11.0426
 2005-12-23,11.0825
 2005-12-22,11.1289
 2005-12-21,11.214
 2005-12-20,11.2146
 2005-12-19,11.2884
 2005-12-15,11.2547
 2005-12-14,11.1398
 2005-12-13,11.2451
 2005-12-12,11.2142
 2005-12-09,11.1258
 2005-12-08,10.9943
 2005-12-07,10.9499
 2005-12-06,11.0292
 2005-12-05,11.0578
 2005-12-02,11.1128
 2005-12-01,11.2012
 2005-11-30,11.1486
 2005-11-29,11.1912
 2005-11-28,11.1518
 2005-11-25,11.2134
 2005-11-24,11.227
 2005-11-23,11.3552
 2005-11-22,11.355
 2005-11-21,11.4653
 2005-11-18,11.5019
 2005-11-17,11.573
 2005-11-16,11.7343
 2005-11-15,11.7808
 2005-11-14,11.7189
 2005-11-11,11.7896
 2005-11-10,11.7753
 2005-11-09,11.7088
 2005-11-08,11.7452
 2005-11-07,11.732
 2005-11-04,11.7499
 2005-11-03,11.7718
 2005-11-02,11.7383
 2005-11-01,11.9051
 2005-10-31,11.9432
 2005-10-28,11.935
 2005-10-27,11.9886
 2005-10-26,11.7714
 2005-10-25,11.7746
 2005-10-24,11.7142
 2005-10-21,11.6524
 2005-10-20,11.6126
 2005-10-19,11.5658
 2005-10-18,11.5075
 2005-10-17,11.4809
 2005-10-14,11.5719
 2005-10-13,11.5992
 2005-10-12,11.444
 2005-10-11,11.412
 2005-10-10,11.517
 2005-10-07,11.5964
 2005-10-06,11.6042
 2005-10-05,11.3942
 2005-10-04,11.3103
 2005-10-03,11.25
 2005-09-30,11.196
 2005-09-29,11.2701
 2005-09-28,11.4226
 2005-09-27,11.2841
 2005-09-26,11.3446
 2005-09-23,11.3516
 2005-09-22,11.4921
 2005-09-21,11.5254
 2005-09-20,11.5648
 2005-09-19,11.6129
 2005-09-16,11.5253
 2005-09-15,11.5917
 2005-09-14,11.5966
 2005-09-13,11.6211
 2005-09-12,11.6374
 2005-09-09,11.5936
 2005-09-08,11.6165
 2005-09-07,11.6054
 2005-09-06,11.5547
 2005-09-05,11.5242
 2005-09-02,11.5229
 2005-09-01,11.5292
 2005-08-31,11.6083
 2005-08-30,11.6052
 2005-08-29,11.6165
 2005-08-26,11.6635
 2005-08-25,11.6488
 2005-08-24,11.6459
 2005-08-23,11.6618
 2005-08-22,11.7251
 2005-08-19,11.7265
 2005-08-18,11.7429
 2005-08-17,11.6842
 2005-08-16,11.6846
 2005-08-15,11.6683
 2005-08-12,11.5296
 2005-08-11,11.5043
 2005-08-10,11.4598
 2005-08-08,11.5145
 2005-08-05,11.4599
 2005-08-04,11.4155
 2005-08-03,11.5327
 2005-08-02,11.5208
 2005-08-01,11.5805
 2005-07-29,11.6351
 2005-07-28,11.5749
 2005-07-27,11.6121
 2005-07-26,11.6207
 2005-07-25,11.6025
 2005-07-22,11.5335
 2005-07-21,11.5246
 2005-07-20,11.577
 2005-07-19,11.6789
 2005-07-18,11.6082
 2005-07-15,11.6267
 2005-07-14,11.744
 2005-07-13,11.5448
 2005-07-12,11.7541
 2005-07-11,11.925
 2005-07-08,12.0249
 2005-07-07,12.0121
 2005-07-06,11.9762
 2005-07-05,12.0584
 2005-07-04,12.0655
 2005-07-01,11.919
 2005-06-30,12.0324
 2005-06-29,12.252
 2005-06-28,12.0966
 2005-06-27,12.1764
 2005-06-24,12.297
 2005-06-23,12.3187
 2005-06-22,12.2517
 2005-06-21,12.346
 2005-06-20,12.1612
 2005-06-17,12.2114
 2005-06-15,12.4097
 2005-06-14,12.398
 2005-06-13,12.267
 2005-06-10,12.2498
 2005-06-09,12.4596
 2005-06-08,12.2451
 2005-06-07,12.2384
 2005-06-06,12.3071
 2005-06-03,12.3693
 2005-06-02,12.4809
 2005-06-01,12.3745
 2005-05-31,12.1941
 2005-05-30,12.0966
 2005-05-27,12.0995
 2005-05-26,11.9033
 2005-05-25,11.9745
 2005-05-24,11.9081
 2005-05-23,11.9918
 2005-05-20,11.7285
 2005-05-19,11.7448
 2005-05-18,11.8071
 2005-05-17,11.7941
 2005-05-16,11.6697
 2005-05-13,11.7416
 2005-05-12,11.6255
 2005-05-11,11.6534
 2005-05-10,11.6149
 2005-05-09,11.4358
 2005-05-06,11.3129
 2005-05-05,11.3349
 2005-05-04,11.5063
 2005-05-03,11.601
 2005-04-29,11.6184
 2005-04-28,11.5804
 2005-04-26,11.6075
 2005-04-25,11.561
 2005-04-22,11.6096
 2005-04-21,11.6708
 2005-04-20,11.8116
 2005-04-19,11.9031
 2005-04-18,11.8831
 2005-04-15,11.8836
 2005-04-14,11.6226
 2005-04-13,11.5948
 2005-04-12,11.633
 2005-04-11,11.5359
 2005-04-08,11.5591
 2005-04-07,11.4848
 2005-04-06,11.4763
 2005-04-05,11.7558
 2005-04-04,11.6266
 2005-04-01,11.7426
 2005-03-31,11.7355
 2005-03-30,11.823
 2005-03-29,11.911
 2005-03-24,11.5816
 2005-03-23,11.7383
 2005-03-22,11.5865
 2005-03-18,11.6731
 2005-03-17,11.7328
 2005-03-16,11.7117
 2005-03-15,11.5716
 2005-03-14,11.2498
 2005-03-11,11.2395
 2005-03-10,11.1419
 2005-03-09,11.1222
 2005-03-08,11.2298
 2005-03-07,11.2797
 2005-03-04,11.3891
 2005-03-03,11.3269
 2005-03-02,11.2634
 2005-03-01,11.213
 2005-02-28,11.13
 2005-02-25,11.1833
 2005-02-24,11.1429
 2005-02-23,11.0858
 2005-02-22,11.1613
 2005-02-21,11.2745
 2005-02-18,11.2787
 2005-02-17,11.2854
 2005-02-16,11.3341
 2005-02-15,11.4068
 2005-02-14,11.3865
 2005-02-11,11.4755
 2005-02-10,11.5898
 2005-02-09,11.6058
 2005-02-08,11.5781
 2005-02-07,11.5793
 2005-02-04,11.5901
 2005-02-03,11.3551
 2005-02-02,11.3386
 2005-02-01,11.3363
 2005-01-31,11.2786
 2005-01-28,11.1962
 2005-01-27,11.1218
 2005-01-26,11.1659
 2005-01-25,11.1922
 2005-01-24,11.226
 2005-01-21,11.3479
 2005-01-20,11.3323
 2005-01-19,11.3114
 2005-01-18,11.3143
 2005-01-17,11.358
 2005-01-14,11.388
 2005-01-13,11.3254
 2005-01-12,11.2642
 2005-01-11,11.181
 2005-01-10,11.3556
 2005-01-07,11.4158
 2005-01-06,11.2565
 2005-01-05,10.9854
 2005-01-04,10.7912
 2005-01-03,10.8005
 2004-12-31,10.8572
 2004-12-30,10.9382
 2004-12-29,10.8344
 2004-12-28,10.9017
 2004-12-24,10.8512
 2004-12-23,10.8446
 2004-12-22,10.9205
 2004-12-21,11.0646
 2004-12-20,11.1966
 2004-12-17,11.1696
 2004-12-15,11.0489
 2004-12-14,10.9577
 2004-12-13,11.1107
 2004-12-10,11.2559
 2004-12-09,11.2773
 2004-12-08,11.3011
 2004-12-07,11.1499
 2004-12-06,11.1441
 2004-12-03,11.226
 2004-12-02,11.1557
 2004-12-01,11.0992
 2004-11-30,10.9585
 2004-11-29,11.0468
 2004-11-26,11.1096
 2004-11-25,11.1397
 2004-11-24,11.1528
 2004-11-23,11.1758
 2004-11-22,11.1979
 2004-11-19,11.1529
 2004-11-18,11.088
 2004-11-17,11.1834
 2004-11-16,11.2543
 2004-11-15,11.2536
 2004-11-12,11.4337
 2004-11-11,11.4375
 2004-11-10,11.5583
 2004-11-09,11.5363
 2004-11-08,11.3949
 2004-11-05,11.3304
 2004-11-04,11.2632
 2004-11-03,11.306
 2004-11-02,11.2863
 2004-11-01,11.2471
 2004-10-29,11.1551
 2004-10-28,11.2851
 2004-10-27,11.4539
 2004-10-26,11.4102
 2004-10-25,11.2625
 2004-10-22,11.3046
 2004-10-21,11.5162
 2004-10-20,11.3491
 2004-10-19,11.4386
 2004-10-18,11.5605
 2004-10-15,11.6755
 2004-10-14,11.8457
 2004-10-13,11.7647
 2004-10-12,11.7079
 2004-10-11,11.7665
 2004-10-08,11.792
 2004-10-07,11.7063
 2004-10-06,11.6316
 2004-10-05,11.6249
 2004-10-04,11.6235
 2004-10-01,11.663
 2004-09-30,11.5766
 2004-09-29,11.6663
 2004-09-28,11.6147
 2004-09-27,11.6017
 2004-09-23,11.6488
 2004-09-22,11.595
 2004-09-21,11.5658
 2004-09-20,11.6833
 2004-09-17,11.774
 2004-09-16,11.6604
 2004-09-15,11.7135
 2004-09-14,11.7304
 2004-09-13,11.8216
 2004-09-10,11.9497
 2004-09-09,11.8554
 2004-09-08,11.7931
 2004-09-07,11.8322
 2004-09-06,11.8057
 2004-09-03,11.7805
 2004-09-02,11.9015
 2004-09-01,11.927
 2004-08-31,12.0204
 2004-08-30,11.9795
 2004-08-27,11.9499
 2004-08-26,11.9815
 2004-08-25,12.0712
 2004-08-24,12.1223
 2004-08-23,12.0542
 2004-08-20,12.0272
 2004-08-19,11.8261
 2004-08-18,11.8949
 2004-08-17,12.0711
 2004-08-16,11.9781
 2004-08-13,11.8449
 2004-08-12,11.3428
 2004-08-11,11.3503
 2004-08-10,11.2175
 2004-08-06,11.4218
 2004-08-05,11.3699
 2004-08-04,11.3953
 2004-08-03,11.5153
 2004-08-02,11.3757
 2004-07-30,11.3341
 2004-07-29,11.3756
 2004-07-28,11.501
 2004-07-27,11.5379
 2004-07-26,11.332
 2004-07-23,11.3607
 2004-07-22,11.1605
 2004-07-21,11.0565
 2004-07-20,11.062
 2004-07-19,11.1222
 2004-07-16,11.2686
 2004-07-15,11.304
 2004-07-14,11.3527
 2004-07-13,11.2576
 2004-07-12,11.2829
 2004-07-09,11.2598
 2004-07-08,11.253
 2004-07-07,11.482
 2004-07-06,11.3485
 2004-07-05,11.285
 2004-07-02,11.2929
 2004-07-01,11.2305
 2004-06-30,11.3234
 2004-06-29,11.3508
 2004-06-28,11.5336
 2004-06-25,11.5189
 2004-06-24,11.4707
 2004-06-23,11.4563
 2004-06-22,11.5182
 2004-06-21,11.7028
 2004-06-18,11.8938
 2004-06-17,11.8555
 2004-06-15,11.9825
 2004-06-14,11.8799
 2004-06-11,11.9415
 2004-06-10,12.2186
 2004-06-09,12.162
 2004-06-08,11.9243
 2004-06-07,11.8917
 2004-06-04,11.8701
 2004-06-03,11.9015
 2004-06-02,11.8132
 2004-06-01,11.9024
 2004-05-31,11.9465
 2004-05-28,11.9879
 2004-05-27,11.9901
 2004-05-26,11.9594
 2004-05-25,12.0178
 2004-05-24,12.0601
 2004-05-21,12.0582
 2004-05-20,11.9578
 2004-05-19,11.9501
 2004-05-18,11.989
 2004-05-17,11.8823
 2004-05-14,12.1409
 2004-05-13,12.2823
 2004-05-12,12.0866
 2004-05-11,12.2944
 2004-05-10,12.6078
 2004-05-07,12.3337
 2004-05-06,12.192
 2004-05-05,12.3202
 2004-05-04,12.42
 2004-05-03,12.233
 2004-04-30,12.1167
 2004-04-29,12.3024
 2004-04-28,12.0035
 2004-04-26,11.9019
 2004-04-23,12.023
 2004-04-22,12.1021
 2004-04-21,11.7814
 2004-04-20,11.7004
 2004-04-19,11.6515
 2004-04-16,11.6035
 2004-04-15,11.7943
 2004-04-13,11.6636
 2004-04-08,11.6183
 2004-04-07,11.6471
 2004-04-06,11.7981
 2004-04-05,11.7258
 2004-04-02,11.769
 2004-04-01,11.6599
 2004-03-31,11.6176
 2004-03-30,11.5564
 2004-03-29,11.7865
 2004-03-26,11.9201
 2004-03-25,12.0101
 2004-03-24,12.0931
 2004-03-23,12.0428
 2004-03-19,12.184
 2004-03-18,12.2083
 2004-03-17,12.1799
 2004-03-16,12.0942
 2004-03-15,12.1979
 2004-03-12,11.9972
 2004-03-11,12.0562
 2004-03-10,12.0527
 2004-03-09,12.1485
 2004-03-08,12.2592
 2004-03-05,12.4559
 2004-03-04,12.4473
 2004-03-03,12.6892
 2004-03-02,12.3781
 2004-03-01,12.3971
 2004-02-27,12.3653
 2004-02-26,12.3808
 2004-02-25,12.4081
 2004-02-24,12.4983
 2004-02-23,12.5522
 2004-02-20,12.5779
 2004-02-19,12.596
 2004-02-18,12.5371
 2004-02-17,12.6317
 2004-02-16,12.4736
 2004-02-13,12.5298
 2004-02-12,12.7951
 2004-02-11,12.9025
 2004-02-10,12.9226
 2004-02-09,12.9817
 2004-02-06,12.8935
 2004-02-05,12.5637
 2004-02-04,12.7213
 2004-02-03,12.6803
 2004-02-02,12.8644
 2004-01-30,12.8905
 2004-01-29,12.8042
 2004-01-28,12.9476
 2004-01-27,12.9687
 2004-01-26,13.2241
 2004-01-23,13.1976
 2004-01-22,13.1355
 2004-01-21,12.8998
 2004-01-20,13.0702
 2004-01-19,12.8959
 2004-01-16,13.6566
 2004-01-15,13.1031
 2004-01-14,12.7565
 2004-01-13,12.6449
 2004-01-12,12.2649
 2004-01-09,12.0708
 2004-01-08,11.8963
 2004-01-07,11.8388
 2004-01-06,11.3953
 2004-01-05,11.5631
 2004-01-02,11.8682
 2003-12-31,11.8583
 2003-12-30,11.9023
 2003-12-29,11.9691
 2003-12-24,12.1849
 2003-12-23,12.2062
 2003-12-22,12.2365
 2003-12-19,11.771
 2003-12-18,11.5386
 2003-12-17,11.19
 2003-12-15,11.1341
 2003-12-12,11.1942
 2003-12-11,11.1964
 2003-12-10,11.1825
 2003-12-09,11.1498
 2003-12-08,10.8518
 2003-12-05,10.8798
 2003-12-04,10.7954
 2003-12-03,10.9345
 2003-12-02,10.9551
 2003-12-01,11.0209
 2003-11-28,10.9934
 2003-11-27,10.9603
 2003-11-26,11.0271
 2003-11-25,11.1989
 2003-11-24,11.1108
 2003-11-21,11.1414
 2003-11-20,11.2029
 2003-11-19,11.1874
 2003-11-18,11.4004
 2003-11-17,11.3746
 2003-11-14,11.3763
 2003-11-13,11.5424
 2003-11-12,11.5615
 2003-11-11,11.6116
 2003-11-10,11.6336
 2003-11-07,11.6765
 2003-11-06,11.6231
 2003-11-05,11.5921
 2003-11-04,11.5895
 2003-11-03,11.6857
 2003-10-31,11.717
 2003-10-30,11.7202
 2003-10-29,11.8469
 2003-10-28,11.7185
 2003-10-27,11.7201
 2003-10-24,11.8107
 2003-10-23,11.8381
 2003-10-22,11.9571
 2003-10-21,11.9559
 2003-10-20,12.0814
 2003-10-17,11.8088
 2003-10-16,11.6828
 2003-10-15,11.6555
 2003-10-14,11.665
 2003-10-13,11.5897
 2003-10-10,11.4764
 2003-10-09,11.4358
 2003-10-08,11.4242
 2003-10-07,11.4124
 2003-10-06,11.543
 2003-10-03,11.4684
 2003-10-02,11.4944
 2003-10-01,11.555
 2003-09-30,11.7207
 2003-09-29,11.8236
 2003-09-26,11.8057
 2003-09-25,11.79
 2003-09-23,11.9132
 2003-09-22,11.9812
 2003-09-19,11.9416
 2003-09-18,11.9692
 2003-09-17,11.8883
 2003-09-16,11.9022
 2003-09-15,11.8006
 2003-09-12,11.7738
 2003-09-11,11.806
 2003-09-10,11.9233
 2003-09-09,11.9355
 2003-09-08,11.9091
 2003-09-05,11.6505
 2003-09-04,11.4132
 2003-09-03,11.4297
 2003-09-02,11.5336
